id,titulo,genero,rating
5,Disneyland Dream,terror,0.0
7,Who Is John Galt,terror,0.0
10,The Case of Lucky Legs,terror,0.0
13,Fall From Grace,terror,0.0
15,Dragonquest,terror,0.0
17,Satans Tango ,terror,0.0
18,Chu Chin Chow,terror,0.0
27,Telefon,terror,0.0
43,At the Earths Core,terror,0.0
52,That Touch of Mink,terror,0.0
54,Heartlands,terror,0.0
56,Minions,terror,0.0
57,Dragon Ball Z,terror,0.0
62,Dawn Rider,terror,0.0
66,My Sassy Girl,terror,0.0
74,In America,terror,0.0
75,Big Mommas Like Father,terror,0.0
78,Dark Horse,terror,0.0
81,Carbon Copy,terror,0.0
84,Greatest Show on Earth,terror,0.0
85,Quicksilver Highway,terror,0.0
87,Je appelle Elisabeth,terror,0.0
88,200 MPH,terror,0.0
89,Phantom,terror,0.0
93,Ordinary Decent Criminal,terror,0.0
94,Erie Tales,terror,0.0
